experiment_identifier,experiment_description,ParameterSet_id,ml_classifier_name,implementation_language,outcome_type,app_file_path,full_dataset_name,host_name,user_id,compute_manufacture,computer_name,os,system_type,cpu_gpu,cpu_gpu_model,processing_unit_speed,ram,number_of_cores_used,mean_core_percent_usage,start_date_time,end_date_time,running_time1(average sec),running_time2(sec),mean_fit_time,std_fit_time,mean_score_time,std_score_time,parameters_and_values,split_random_seed,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,combined_test_auc,std_test_auc,rank_test_auc,percent_auc_diff,rank_diff,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,feature_importance
'comparative','stage-3-6 10Year I 240 experiment',19.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,269.5194611549377,52.191632,0.470509,1.712261,0.15998099999999998,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (674, 678, 550, 658, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 170, 'drate': 0.05, 'dec': 0.001, 'batch_size': 150, 'L2': 0.01, 'L1': 0.02}",123.0,0.725746,0.719527,0.712345,0.7534310000000001,0.733297,0.728858,0.0,0.014088999999999999,35,0.025785000000000002,61,0.740528,0.752132,0.755225,0.742727,0.7476430000000001,0.7476510000000001,0.005521,0.451128,0.42105299999999996,0.483221,0.470588,0.46616499999999994,0.458395,0.021335,37,0.46007600000000004,0.45648,0.536013,0.490975,0.42661400000000005,0.47403199999999995,0.037094999999999996,
'comparative','stage-3-6 10Year I 240 experiment',20.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,139.26017880439758,25.823553,5.731806,2.028483,1.0260479999999998,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (695, 618, 1), 'momen': 0.4, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.05, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.06, 'dec': 0.0004, 'batch_size': 500, 'L2': 0.015, 'L1': 0.0}",123.0,0.7699819999999999,0.733966,0.743398,0.791646,0.752857,0.758365,0.0,0.020461,9,0.06018,89,0.799144,0.814715,0.802561,0.7999149999999999,0.803683,0.8040039999999999,0.005608,0.530864,0.423358,0.5035970000000001,0.434109,0.448,0.468012,0.041888999999999996,25,0.6027399999999999,0.523636,0.535211,0.45401199999999997,0.411178,0.505355,0.06665599999999999,
'comparative','stage-3-6 10Year I 240 experiment',21.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,229.0048265457153,42.304435,3.5357489999999996,3.4965300000000004,0.955369,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (669, 750, 795, 1), 'momen': 0.2, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 170, 'drate': 0.05, 'dec': 0.001, 'batch_size': 300, 'L2': 0.02, 'L1': 0.0}",123.0,0.7904770000000001,0.749919,0.7428520000000001,0.795309,0.7575270000000001,0.767228,0.0,0.021531,2,0.102682,97,0.8376399999999999,0.859633,0.8352290000000001,0.846709,0.85083,0.846008,0.008895,0.486486,0.546512,0.45588199999999995,0.43939399999999995,0.558659,0.497371,0.047666,7,0.616613,0.659824,0.5471010000000001,0.5009560000000001,0.647727,0.594444,0.06097,
'comparative','stage-3-6 10Year I 240 experiment',22.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,286.97669029235834,55.282798,5.471818,2.11254,0.6738890000000001,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (628, 554, 685, 601, 1), 'momen': 0.6, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.09, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 150, 'drate': 0.02, 'dec': 0.0008, 'batch_size': 150, 'L2': 0.015, 'L1': 0.03}",123.0,0.716986,0.719906,0.701137,0.741458,0.728187,0.721526,0.0,0.013266,56,0.020617,35,0.7358060000000001,0.737116,0.740502,0.729399,0.739185,0.736402,0.0038590000000000005,0.480519,0.43283599999999994,0.496454,0.45925900000000003,0.4,0.453854,0.034312999999999996,41,0.544601,0.464945,0.48771899999999996,0.469314,0.384615,0.470239,0.051372,
'comparative','stage-3-6 10Year I 240 experiment',23.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,187.58274006843567,36.665909,3.8427339999999997,0.8506389999999999,0.33379899999999996,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (740, 772, 603, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.06999999999999999, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.0, 'dec': 0.0, 'batch_size': 350, 'L2': 0.025, 'L1': 0.01}",123.0,0.723367,0.718662,0.708026,0.73856,0.7296699999999999,0.723649,0.0,0.010269,48,0.020911000000000003,38,0.7367130000000001,0.742456,0.742907,0.7333529999999999,0.73848,0.7387819999999999,0.003588,0.509317,0.49333299999999997,0.512195,0.525641,0.451128,0.498359,0.0257,5,0.5552239999999999,0.519393,0.5390510000000001,0.5365850000000001,0.426357,0.5153220000000001,0.04591,
'comparative','stage-3-6 10Year I 240 experiment',24.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,75.12164092063905,14.564746,3.0816939999999997,0.459583,0.167502,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (686, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.01, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 100, 'drate': 0.04, 'dec': 0.0002, 'batch_size': 400, 'L2': 0.02, 'L1': 0.02}",123.0,0.656798,0.63349,0.608305,0.6965720000000001,0.677912,0.654586,0.0,0.031289,99,0.009937999999999999,4,0.664399,0.657278,0.6538149999999999,0.675064,0.6549,0.661091,0.007899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
'comparative','stage-3-6 10Year I 240 experiment',25.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,180.002295255661,33.425884,3.21139,2.574575,1.339932,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (566, 777, 565, 581, 1), 'momen': 0.2, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.02, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.06, 'dec': 0.0006000000000000001, 'batch_size': 300, 'L2': 0.025, 'L1': 0.0}",123.0,0.7708470000000001,0.737643,0.741102,0.780985,0.752692,0.756653,0.0,0.016812999999999998,12,0.063938,90,0.7950189999999999,0.817083,0.797692,0.8015479999999999,0.813819,0.805032,0.008817,0.47945200000000004,0.506329,0.470588,0.478261,0.545455,0.495979,0.027485000000000002,8,0.5448390000000001,0.5876779999999999,0.512821,0.537671,0.546667,0.5459350000000001,0.024121,
'comparative','stage-3-6 10Year I 240 experiment',26.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,185.4666509628296,35.832464,2.371972,1.260866,0.720104,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (617, 582, 595, 586, 1), 'momen': 0.8, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 100, 'drate': 0.0, 'dec': 0.0008, 'batch_size': 450, 'L2': 0.015, 'L1': 0.01}",123.0,0.716066,0.713687,0.702613,0.740747,0.73044,0.720696,0.0,0.013369999999999998,63,0.018925,27,0.7333729999999999,0.730686,0.74027,0.730701,0.736645,0.7343350000000001,0.0036880000000000003,0.47222200000000003,0.265487,0.5,0.48175200000000007,0.43939399999999995,0.43168,0.085526,56,0.512998,0.271493,0.5141899999999999,0.49378299999999997,0.416342,0.441762,0.092373,
'comparative','stage-3-6 10Year I 240 experiment',27.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,115.66439914703369,21.389049,0.930109,1.74383,0.40046,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (567, 574, 1), 'momen': 0.6, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.03, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 120, 'drate': 0.01, 'dec': 0.0002, 'batch_size': 150, 'L2': 0.02, 'L1': 0.02}",123.0,0.716445,0.718392,0.698458,0.7449020000000001,0.727747,0.721179,0.0,0.015175999999999999,57,0.020865,37,0.7345430000000001,0.735024,0.740536,0.7326010000000001,0.7384270000000001,0.736226,0.002858,0.41176499999999994,0.40625,0.421875,0.442748,0.45588199999999995,0.427659,0.0188,57,0.45756499999999994,0.407115,0.42553199999999997,0.461538,0.44403000000000004,0.43915600000000005,0.020376,
'comparative','stage-3-6 10Year I 240 experiment',28.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,135.18502902984622,25.675764,4.638167,1.361242,0.8471,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (773, 724, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 160, 'drate': 0.06, 'dec': 0.0006000000000000001, 'batch_size': 300, 'L2': 0.02, 'L1': 0.01}",123.0,0.717581,0.721528,0.702723,0.745722,0.7280770000000001,0.723118,0.0,0.014029,49,0.021369,40,0.7353689999999999,0.73843,0.743108,0.733863,0.7420800000000001,0.73857,0.0036149999999999997,0.366412,0.40625,0.442748,0.421875,0.493671,0.42608999999999997,0.041975,58,0.455408,0.450758,0.439771,0.413926,0.5,0.45197299999999996,0.027987,
'comparative','stage-3-6 10Year I 240 experiment',29.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,96.17129182815552,17.792783,0.49118,1.441475,0.18268099999999998,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (726, 791, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.0, 'dec': 0.0004, 'batch_size': 450, 'L2': 0.03, 'L1': 0.03}",123.0,0.7128760000000001,0.706819,0.691242,0.719808,0.723846,0.710908,0.0,0.011428,83,0.0119,8,0.732172,0.706969,0.737955,0.6877949999999999,0.731946,0.719367,0.01907,0.366412,0.0,0.4375,0.0,0.489209,0.258363,0.214702,80,0.425781,0.0,0.405512,0.0,0.459854,0.258229,0.211558,
'comparative','stage-3-6 10Year I 240 experiment',30.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,146.77759408950806,27.794169,1.569131,1.5613489999999999,0.42621099999999995,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (778, 662, 700, 688, 1), 'momen': 0.4, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.060000000000000005, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 100, 'drate': 0.06, 'dec': 0.0006000000000000001, 'batch_size': 450, 'L2': 0.01, 'L1': 0.03}",123.0,0.690542,0.722015,0.653081,0.705101,0.726593,0.699457,0.0,0.026474,88,0.012875999999999999,10,0.676569,0.723097,0.71191,0.7001609999999999,0.73058,0.708464,0.018981,0.0,0.449275,0.0,0.0,0.369748,0.163747,0.202231,88,0.0,0.460111,0.0,0.0,0.343816,0.16078499999999998,0.200326,
'comparative','stage-3-6 10Year I 240 experiment',31.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,87.21859645843506,16.463955,0.6400640000000001,0.979764,0.23625900000000002,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (644, 1), 'momen': 0.4, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.08, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.01, 'dec': 0.0008, 'batch_size': 400, 'L2': 0.02, 'L1': 0.01}",123.0,0.7127140000000001,0.716553,0.694577,0.744464,0.7280770000000001,0.7192649999999999,0.0,0.016562,69,0.016257,21,0.730671,0.7280439999999999,0.738324,0.725527,0.732222,0.730958,0.004334,0.290598,0.203704,0.37704899999999997,0.275229,0.272727,0.283819,0.055433,77,0.34115100000000004,0.24594000000000002,0.36659899999999995,0.242563,0.27026999999999995,0.29330500000000004,0.05101,
'comparative','stage-3-6 10Year I 240 experiment',32.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,167.10329699516296,31.630338000000002,0.639702,1.7903209999999998,0.562515,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (672, 622, 661, 1), 'momen': 0.7000000000000001, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.03, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.09, 'dec': 0.001, 'batch_size': 250, 'L2': 0.01, 'L1': 0.005}",123.0,0.7458899999999999,0.729586,0.7302770000000001,0.7648020000000001,0.739341,0.741975,0.0,0.012912999999999999,25,0.031731,72,0.759772,0.77446,0.766429,0.75526,0.7716729999999999,0.765519,0.007168000000000001,0.4,0.41538500000000006,0.5,0.46616499999999994,0.5248229999999999,0.461158,0.047793,31,0.433594,0.438356,0.507937,0.46927399999999997,0.495575,0.468947,0.029715,
'comparative','stage-3-6 10Year I 240 experiment',33.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,182.1352953910828,35.760475,1.662504,0.6665840000000001,0.376421,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (564, 561, 570, 1), 'momen': 0.5, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.060000000000000005, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 140, 'drate': 0.07, 'dec': 0.0006000000000000001, 'batch_size': 200, 'L2': 0.015, 'L1': 0.025}",123.0,0.721853,0.719906,0.708627,0.742332,0.725769,0.723692,0.0,0.010919,47,0.024681,57,0.737911,0.742967,0.749165,0.736368,0.741356,0.741553,0.004475,0.490066,0.42963,0.462687,0.463768,0.41538500000000006,0.45234300000000005,0.026614999999999996,43,0.520134,0.47081000000000006,0.472998,0.481229,0.407045,0.47044300000000006,0.036363,
'comparative','stage-3-6 10Year I 240 experiment',34.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,66.32779765129091,12.583289,0.676506,0.682271,0.21937600000000002,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (772, 1), 'momen': 0.4, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.06999999999999999, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 170, 'drate': 0.06, 'dec': 0.0006000000000000001, 'batch_size': 450, 'L2': 0.025, 'L1': 0.015}",123.0,0.702763,0.7149310000000001,0.6964899999999999,0.729867,0.729176,0.7146279999999999,0.0,0.013512,80,0.014091,13,0.723943,0.717607,0.736208,0.7153010000000001,0.730427,0.724697,0.007803,0.040404,0.236364,0.40322600000000003,0.0,0.288288,0.19351600000000002,0.152095,85,0.134663,0.252294,0.4,0.0,0.286976,0.21478699999999998,0.13673,
'comparative','stage-3-6 10Year I 240 experiment',35.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,269.9375188350677,50.736182,4.384562,3.251322,1.453902,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (649, 609, 710, 730, 796, 1), 'momen': 0.8, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.09, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 110, 'drate': 0.03, 'dec': 0.0004, 'batch_size': 250, 'L2': 0.015, 'L1': 0.0}",123.0,0.779094,0.730992,0.728582,0.7908810000000001,0.711758,0.748296,0.0,0.030924,19,0.08341900000000001,93,0.828151,0.8339120000000001,0.814388,0.82055,0.756586,0.810717,0.027864999999999997,0.49681499999999995,0.566474,0.393939,0.556291,0.24074099999999998,0.451107,0.12152,44,0.623853,0.60698,0.52381,0.570033,0.27088,0.519111,0.12878299999999998,
'comparative','stage-3-6 10Year I 240 experiment',36.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,233.94730401039124,45.234425,2.81545,1.555036,0.9951,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (726, 791, 1), 'momen': 0.9, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.09, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 180, 'drate': 0.08, 'dec': 0.0006000000000000001, 'batch_size': 300, 'L2': 0.0, 'L1': 0.025}",123.0,0.716878,0.7128220000000001,0.6988409999999999,0.7455579999999999,0.723846,0.719579,0.0,0.015333000000000001,68,0.025509,58,0.7366520000000001,0.737665,0.7413390000000001,0.734245,0.739776,0.737935,0.002462,0.262295,0.252252,0.35,0.38016500000000003,0.37398400000000004,0.323614,0.055308,75,0.397566,0.302222,0.325581,0.382114,0.37398400000000004,0.35629299999999997,0.036194,
